listing_id,date,available,price,,Avg_Price,Median_Price,,
6602217,7/17/2018,t,$82.00 ,,,,,
24401790,7/17/2018,t,$82.00 ,,,,,
20771314,7/17/2018,t,$82.00 ,,,,,
16188028,7/17/2018,t,$82.00 ,,,,,
4638356,7/17/2018,t,$84.00 ,,,,,
2843445,7/17/2018,t,$85.00 ,,,,,
4085362,7/17/2018,t,$85.00 ,,,,,
19702475,7/17/2018,t,$85.00 ,,,,,
9380145,7/17/2018,t,$85.00 ,,,,,
777903,7/17/2018,t,$85.00 ,,,,,
22031832,7/17/2018,t,$85.00 ,,,,,
23130675,7/17/2018,t,$85.00 ,,,,,
25036684,7/17/2018,t,$85.00 ,,,,,
23367809,7/17/2018,t,$85.00 ,,,,,
24492850,7/17/2018,t,$85.00 ,,,,,
9459945,7/17/2018,t,$85.00 ,,,,,
13525610,7/17/2018,t,$85.00 ,,,,,
18789766,7/17/2018,t,$85.00 ,,,,,
18777049,7/17/2018,t,$85.00 ,,,,,
18789496,7/17/2018,t,$85.00 ,,,,,
21669097,7/17/2018,t,$85.00 ,,,,,
18899037,7/17/2018,t,$85.00 ,,,,,
18898296,7/17/2018,t,$85.00 ,,,,,
3727560,7/17/2018,t,$85.00 ,,,,,
18411906,7/17/2018,t,$85.00 ,,,,,
16322139,7/17/2018,t,$85.00 ,,,,,
17611434,7/17/2018,t,$85.00 ,,,,,
17611122,7/17/2018,t,$85.00 ,,,,,
11498583,7/17/2018,t,$85.00 ,,,,,
15166391,7/17/2018,t,$85.00 ,,,,,
24628253,7/17/2018,t,$85.00 ,,,,,
22847606,7/17/2018,t,$87.00 ,,,,,
24648787,7/17/2018,t,$87.00 ,,,,,
6870366,7/17/2018,t,$87.00 ,,,,,
20790373,7/17/2018,t,$87.00 ,,,,,
16002324,7/17/2018,t,$87.00 ,,,,,
20448888,7/17/2018,t,$88.00 ,,,,,
14824568,7/17/2018,t,$88.00 ,,,,,
24347267,7/17/2018,t,$89.00 ,,,,,
17574145,7/17/2018,t,$89.00 ,,,,,
19347381,7/17/2018,t,$89.00 ,,,,,
20015244,7/17/2018,t,$89.00 ,,,,,
1167221,7/17/2018,t,$89.00 ,,,,,
20812122,7/17/2018,t,$89.00 ,,,,,
21642930,7/17/2018,t,$89.00 ,,,,,
19987777,7/17/2018,t,$89.00 ,,,,,
894539,7/17/2018,t,$90.00 ,,,,,
1721016,7/17/2018,t,$90.00 ,,,,,
24733867,7/17/2018,t,$90.00 ,,,,,
2698996,7/17/2018,t,$90.00 ,,,,,
22308544,7/17/2018,t,$90.00 ,,,,,
4000384,7/17/2018,t,$90.00 ,,,,,
4586681,7/17/2018,t,$90.00 ,,,,,
18868165,7/17/2018,t,$90.00 ,,,,,
24477391,7/17/2018,t,$90.00 ,,,,,
11498523,7/17/2018,t,$90.00 ,,,,,
11498416,7/17/2018,t,$90.00 ,,,,,
9382898,7/17/2018,t,$90.00 ,,,,,
10233104,7/17/2018,t,$90.00 ,,,,,
12233043,7/17/2018,t,$90.00 ,,,,,
12233285,7/17/2018,t,$90.00 ,,,,,
24328144,7/17/2018,t,$92.00 ,,,,,
8193344,7/17/2018,t,$93.00 ,,,,,
8316068,7/17/2018,t,$93.00 ,,,,,
21673781,7/17/2018,t,$93.00 ,,,,,
21674132,7/17/2018,t,$93.00 ,,,,,
15343566,7/17/2018,t,$93.00 ,,,,,
8200839,7/17/2018,t,$94.00 ,,,,,
16881821,7/17/2018,t,$94.00 ,,,,,
18802946,7/17/2018,t,$95.00 ,,,,,
21674431,7/17/2018,t,$95.00 ,,,,,
21325417,7/17/2018,t,$95.00 ,,,,,
21240095,7/17/2018,t,$95.00 ,,,,,
10356880,7/17/2018,t,$95.00 ,,,,,
18829493,7/17/2018,t,$95.00 ,,,,,
18508677,7/17/2018,t,$95.00 ,,,,,
15719599,7/17/2018,t,$95.00 ,,,,,
15535385,7/17/2018,t,$95.00 ,,,,,
12233225,7/17/2018,t,$95.00 ,,,,,
23327519,7/17/2018,t,$95.00 ,,,,,
9575439,7/17/2018,t,$96.00 ,,,,,
14881574,7/17/2018,t,$96.00 ,,,,,
16352510,7/17/2018,t,$97.00 ,,,,,
15917321,7/17/2018,t,$98.00 ,,,,,
3493840,7/17/2018,t,$98.00 ,,,,,
4233242,7/17/2018,t,$98.00 ,,,,,
16071749,7/17/2018,t,$98.00 ,,,,,
9218312,7/17/2018,t,$99.00 ,,,,,
24186330,7/17/2018,t,$99.00 ,,,,,
12781774,7/17/2018,t,$99.00 ,,,,,
23883271,7/17/2018,t,$99.00 ,,,,,
21674283,7/17/2018,t,$99.00 ,,,,,
17591837,7/17/2018,t,$99.00 ,,,,,
19315157,7/17/2018,t,$99.00 ,,,,,
1178106,7/17/2018,t,$99.00 ,,,,,
23624420,7/17/2018,t,$100.00 ,,,,,
5969920,7/17/2018,t,$100.00 ,,,,,
17663849,7/17/2018,t,$100.00 ,,,,,
8735827,7/17/2018,t,$100.00 ,,,,,
24963651,7/17/2018,t,$100.00 ,,,,,
1090545,7/17/2018,t,$100.00 ,,,,,
1090413,7/17/2018,t,$100.00 ,,,,,
19820050,7/17/2018,t,$100.00 ,,,,,
1178162,7/17/2018,t,$100.00 ,,,,,
22293815,7/17/2018,t,$102.00 ,,,,,
21788079,7/17/2018,t,$103.00 ,,,,,
4460532,7/17/2018,t,$103.00 ,,,,,
10253591,7/17/2018,t,$105.00 ,,,,,
6764572,7/17/2018,t,$105.00 ,,,,,
1115394,7/17/2018,t,$105.00 ,,,,,
20754696,7/17/2018,t,$105.00 ,,,,,
225224,7/17/2018,t,$105.00 ,,,,,
13908031,7/17/2018,t,$105.00 ,,,,,
1147871,7/17/2018,t,$105.00 ,,,,,
11618815,7/17/2018,t,$105.00 ,,,,,
21862054,7/17/2018,t,$107.00 ,,,,,
17359335,7/17/2018,t,$108.00 ,,,,,
14428745,7/17/2018,t,$109.00 ,,,,,
4149974,7/17/2018,t,$110.00 ,,,,,
22846729,7/17/2018,t,$110.00 ,,,,,
1589392,7/17/2018,t,$110.00 ,,,,,
22384510,7/17/2018,t,$110.00 ,,,,,
21941640,7/17/2018,t,$110.00 ,,,,,
15508735,7/17/2018,t,$110.00 ,,,,,
3343428,7/17/2018,t,$111.00 ,,,,,
23841028,7/17/2018,t,$111.00 ,,,,,
23817571,7/17/2018,t,$112.00 ,,,,,
21134436,7/17/2018,t,$112.00 ,,,,,
14769652,7/17/2018,t,$112.00 ,,,,,
22718195,7/17/2018,t,$114.00 ,,,,,
2219399,7/17/2018,t,$115.00 ,,,,,
18612685,7/17/2018,t,$115.00 ,,,,,
568234,7/17/2018,t,$115.00 ,,,,,
1704090,7/17/2018,t,$115.00 ,,,,,
8734707,7/17/2018,t,$115.00 ,,,,,
15232044,7/17/2018,t,$115.00 ,,,,,
20282569,7/17/2018,t,$115.00 ,,,,,
1141522,7/17/2018,t,$115.00 ,,,,,
22327142,7/17/2018,t,$118.00 ,,,,,
6238463,7/17/2018,t,$119.00 ,,,,,
13460331,7/17/2018,t,$119.00 ,,,,,
22099733,7/17/2018,t,$119.00 ,,,,,
22731313,7/17/2018,t,$119.00 ,,,,,
22327139,7/17/2018,t,$119.00 ,,,,,
1724900,7/17/2018,t,$120.00 ,,,,,
2014651,7/17/2018,t,$120.00 ,,,,,
11924459,7/17/2018,t,$120.00 ,,,,,
9117009,7/17/2018,t,$120.00 ,,,,,
17359540,7/17/2018,t,$120.00 ,,,,,
2798599,7/17/2018,t,$120.00 ,,,,,
17382859,7/17/2018,t,$121.00 ,,,,,
17333101,7/17/2018,t,$121.00 ,,,,,
18290558,7/17/2018,t,$122.00 ,,,,,
22327141,7/17/2018,t,$122.00 ,,,,,
24299162,7/17/2018,t,$123.00 ,,,,,
18342681,7/17/2018,t,$123.00 ,,,,,
13829133,7/17/2018,t,$124.00 ,,,,,
4603588,7/17/2018,t,$124.00 ,,,,,
5434353,7/17/2018,t,$125.00 ,,,,,
12535687,7/17/2018,t,$125.00 ,,,,,
14683493,7/17/2018,t,$125.00 ,,,,,
4105704,7/17/2018,t,$125.00 ,,,,,
11159585,7/17/2018,t,$125.00 ,,,,,
6629929,7/17/2018,t,$125.00 ,,,,,
24396040,7/17/2018,t,$125.00 ,,,,,
6764040,7/17/2018,t,$125.00 ,,,,,
12979965,7/17/2018,t,$125.00 ,,,,,
2846739,7/17/2018,t,$125.00 ,,,,,
20574167,7/17/2018,t,$125.00 ,,,,,
24409076,7/17/2018,t,$125.00 ,,,,,
14924831,7/17/2018,t,$125.00 ,,,,,
15528667,7/17/2018,t,$125.00 ,,,,,
22718029,7/17/2018,t,$126.00 ,,,,,
21239976,7/17/2018,t,$126.00 ,,,,,
17974950,7/17/2018,t,$126.00 ,,,,,
22765330,7/17/2018,t,$126.00 ,,,,,
6444303,7/17/2018,t,$127.00 ,,,,,
19103076,7/17/2018,t,$129.00 ,,,,,
15548410,7/17/2018,t,$129.00 ,,,,,
18181482,7/17/2018,t,$130.00 ,,,,,
3905508,7/17/2018,t,$130.00 ,,,,,
24647800,7/17/2018,t,$130.00 ,,,,,
15267069,7/17/2018,t,$130.00 ,,,,,
12308161,7/17/2018,t,$130.00 ,,,,,
14907062,7/17/2018,t,$134.00 ,,,,,
5976821,7/17/2018,t,$134.00 ,,,,,
2378421,7/17/2018,t,$135.00 ,,,,,
20504207,7/17/2018,t,$135.00 ,,,,,
1038465,7/17/2018,t,$135.00 ,,,,,
21711401,7/17/2018,t,$136.00 ,,,,,
2372987,7/17/2018,t,$136.00 ,,,,,
20933869,7/17/2018,t,$136.00 ,,,,,
20805018,7/17/2018,t,$136.00 ,,,,,
23626671,7/17/2018,t,$137.00 ,,,,,
25114970,7/17/2018,t,$139.00 ,,,,,
21901787,7/17/2018,t,$139.00 ,,,,,
18686660,7/17/2018,t,$139.00 ,,,,,
12351909,7/17/2018,t,$139.00 ,,,,,
14966475,7/17/2018,t,$139.00 ,,,,,
7910223,7/17/2018,t,$140.00 ,,,,,
20000347,7/17/2018,t,$140.00 ,,,,,
18890604,7/17/2018,t,$140.00 ,,,,,
16930596,7/17/2018,t,$140.00 ,,,,,
22354,7/17/2018,t,$140.00 ,,,,,
77681,7/17/2018,t,$140.00 ,,,,,
21707195,7/17/2018,t,$140.00 ,,,,,
23592161,7/17/2018,t,$141.00 ,,,,,
24231732,7/17/2018,t,$141.00 ,,,,,
18174156,7/17/2018,t,$142.00 ,,,,,
14168664,7/17/2018,t,$142.00 ,,,,,
336946,7/17/2018,t,$145.00 ,,,,,
1426711,7/17/2018,t,$145.00 ,,,,,
5506,7/17/2018,t,$145.00 ,,,,,
23897752,7/17/2018,t,$145.00 ,,,,,
13078164,7/17/2018,t,$145.00 ,,,,,
526970,7/17/2018,t,$145.00 ,,,,,
5734770,7/17/2018,t,$145.00 ,,,,,
20317526,7/17/2018,t,$145.00 ,,,,,
20148844,7/17/2018,t,$145.00 ,,,,,
24826742,7/17/2018,t,$146.00 ,,,,,
3615760,7/17/2018,t,$147.00 ,,,,,
15071413,7/17/2018,t,$147.00 ,,,,,
8923817,7/17/2018,t,$148.00 ,,,,,
21806930,7/17/2018,t,$148.00 ,,,,,
24724126,7/17/2018,t,$149.00 ,,,,,
24685384,7/17/2018,t,$149.00 ,,,,,
4098410,7/17/2018,t,$149.00 ,,,,,
15281436,7/17/2018,t,$149.00 ,,,,,
17448181,7/17/2018,t,$149.00 ,,,,,
1551467,7/17/2018,t,$150.00 ,,,,,
6730758,7/17/2018,t,$150.00 ,,,,,
23567704,7/17/2018,t,$150.00 ,,,,,
3628884,7/17/2018,t,$150.00 ,,,,,
22013980,7/17/2018,t,$150.00 ,,,,,
22013981,7/17/2018,t,$150.00 ,,,,,
6990904,7/17/2018,t,$150.00 ,,,,,
23700221,7/17/2018,t,$150.00 ,,,,,
21981146,7/17/2018,t,$150.00 ,,,,,
19420578,7/17/2018,t,$150.00 ,,,,,
9834727,7/17/2018,t,$150.00 ,,,,,
4924910,7/17/2018,t,$150.00 ,,,,,
1682936,7/17/2018,t,$150.00 ,,,,,
13797162,7/17/2018,t,$150.00 ,,,,,
20947820,7/17/2018,t,$150.00 ,,,,,
18356892,7/17/2018,t,$150.00 ,,,,,
24345658,7/17/2018,t,$150.00 ,,,,,
9446242,7/17/2018,t,$150.00 ,,,,,
1183032,7/17/2018,t,$150.00 ,,,,,
19996962,7/17/2018,t,$150.00 ,,,,,
3371742,7/17/2018,t,$150.00 ,,,,,
12049787,7/17/2018,t,$150.00 ,,,,,
21239746,7/17/2018,t,$150.00 ,,,,,
20663729,7/17/2018,t,$150.00 ,,,,,
10132073,7/17/2018,t,$150.00 ,,,,,
7035556,7/17/2018,t,$150.00 ,,,,,
4315428,7/17/2018,t,$150.00 ,,,,,
5174821,7/17/2018,t,$150.00 ,,,,,
21162873,7/17/2018,t,$151.00 ,,,,,
18786789,7/17/2018,t,$152.00 ,,,,,
15044173,7/17/2018,t,$152.00 ,,,,,
658029,7/17/2018,t,$152.00 ,,,,,
349347,7/17/2018,t,$152.00 ,,,,,
1197857,7/17/2018,t,$152.00 ,,,,,
5717690,7/17/2018,t,$152.00 ,,,,,
19138622,7/17/2018,t,$152.00 ,,,,,
5153080,7/17/2018,t,$152.00 ,,,,,
14936298,7/17/2018,t,$154.00 ,,,,,
3420384,7/17/2018,t,$155.00 ,,,,,
369880,7/17/2018,t,$155.00 ,,,,,
15022444,7/17/2018,t,$155.00 ,,,,,
24464154,7/17/2018,t,$155.00 ,,,,,
16503419,7/17/2018,t,$155.00 ,,,,,
21574183,7/17/2018,t,$156.00 ,,,,,
4263736,7/17/2018,t,$157.00 ,,,,,
25123882,7/17/2018,t,$159.00 ,,,,,
20998585,7/17/2018,t,$159.00 ,,,,,
23827867,7/17/2018,t,$159.00 ,,,,,
6080461,7/17/2018,t,$159.00 ,,,,,
3602379,7/17/2018,t,$159.00 ,,,,,
6758443,7/17/2018,t,$159.00 ,,,,,
21498860,7/17/2018,t,$159.00 ,,,,,
24731145,7/17/2018,t,$160.00 ,,,,,
8908145,7/17/2018,t,$160.00 ,,,,,
19181603,7/17/2018,t,$160.00 ,,,,,
12897110,7/17/2018,t,$160.00 ,,,,,
1042420,7/17/2018,t,$160.00 ,,,,,
22107267,7/17/2018,t,$160.00 ,,,,,
23541823,7/17/2018,t,$162.00 ,,,,,
8556025,7/17/2018,t,$163.00 ,,,,,
14966548,7/17/2018,t,$163.00 ,,,,,
169430,7/17/2018,t,$164.00 ,,,,,
19351506,7/17/2018,t,$165.00 ,,,,,
4860853,7/17/2018,t,$165.00 ,,,,,
5640375,7/17/2018,t,$165.00 ,,,,,
24749244,7/17/2018,t,$165.00 ,,,,,
1200502,7/17/2018,t,$165.00 ,,,,,
5075267,7/17/2018,t,$165.00 ,,,,,
13697966,7/17/2018,t,$165.00 ,,,,,
5714786,7/17/2018,t,$165.00 ,,,,,
22121091,7/17/2018,t,$165.00 ,,,,,
19672185,7/17/2018,t,$165.00 ,,,,,
7287822,7/17/2018,t,$167.00 ,,,,,
7916575,7/17/2018,t,$167.00 ,,,,,
24474156,7/17/2018,t,$169.00 ,,,,,
6292261,7/17/2018,t,$169.00 ,,,,,
8422876,7/17/2018,t,$169.00 ,,,,,
16273796,7/17/2018,t,$169.00 ,,,,,
801680,7/17/2018,t,$169.00 ,,,,,
21679902,7/17/2018,t,$169.00 ,,,,,
23250950,7/17/2018,t,$169.00 ,,,,,
23090526,7/17/2018,t,$169.00 ,,,,,
12344142,7/17/2018,t,$169.00 ,,,,,
17559846,7/17/2018,t,$170.00 ,,,,,
220676,7/17/2018,t,$170.00 ,,,,,
4568116,7/17/2018,t,$170.00 ,,,,,
19122257,7/17/2018,t,$170.00 ,,,,,
20492259,7/17/2018,t,$170.00 ,,,,,
15026535,7/17/2018,t,$170.00 ,,,,,
10106081,7/17/2018,t,$172.00 ,,,,,
2875267,7/17/2018,t,$173.00 ,,,,,
169938,7/17/2018,t,$174.00 ,,,,,
18648107,7/17/2018,t,$174.00 ,,,,,
3342094,7/17/2018,t,$175.00 ,,,,,
7789429,7/17/2018,t,$175.00 ,,,,,
16814381,7/17/2018,t,$175.00 ,,,,,
2842124,7/17/2018,t,$175.00 ,,,,,
6851459,7/17/2018,t,$175.00 ,,,,,
6758462,7/17/2018,t,$175.00 ,,,,,
14994629,7/17/2018,t,$175.00 ,,,,,
5768819,7/17/2018,t,$175.00 ,,,,,
7694365,7/17/2018,t,$175.00 ,,,,,
4278067,7/17/2018,t,$175.00 ,,,,,
21641017,7/17/2018,t,$175.00 ,,,,,
2292495,7/17/2018,t,$175.00 ,,,,,
82637,7/17/2018,t,$175.00 ,,,,,
619142,7/17/2018,t,$175.00 ,,,,,
23155809,7/17/2018,t,$179.00 ,,,,,
13673021,7/17/2018,t,$179.00 ,,,,,
19113658,7/17/2018,t,$179.00 ,,,,,
19117780,7/17/2018,t,$179.00 ,,,,,
19909329,7/17/2018,t,$179.00 ,,,,,
19116365,7/17/2018,t,$179.00 ,,,,,
18537967,7/17/2018,t,$179.00 ,,,,,
19115109,7/17/2018,t,$179.00 ,,,,,
18186972,7/17/2018,t,$179.00 ,,,,,
24277032,7/17/2018,t,$179.00 ,,,,,
22147541,7/17/2018,t,$179.00 ,,,,,
15462293,7/17/2018,t,$179.00 ,,,,,
3601254,7/17/2018,t,$179.00 ,,,,,
24168312,7/17/2018,t,$179.00 ,,,,,
22769383,7/17/2018,t,$179.00 ,,,,,
10811,7/17/2018,t,$179.00 ,,,,,
17387160,7/17/2018,t,$179.00 ,,,,,
1187188,7/17/2018,t,$180.00 ,,,,,
24035495,7/17/2018,t,$180.00 ,,,,,
16733496,7/17/2018,t,$180.00 ,,,,,
18626944,7/17/2018,t,$180.00 ,,,,,
23088453,7/17/2018,t,$181.00 ,,,,,
24499346,7/17/2018,t,$182.00 ,,,,,
17524373,7/17/2018,t,$183.00 ,,,,,
2174711,7/17/2018,t,$183.00 ,,,,,
25013220,7/17/2018,t,$183.00 ,,,,,
27611,7/17/2018,t,$185.00 ,,,,,
916123,7/17/2018,t,$185.00 ,,,,,
1615033,7/17/2018,t,$185.00 ,,,,,
24477053,7/17/2018,t,$185.00 ,,,,,
21527161,7/17/2018,t,$185.00 ,,,,,
13912472,7/17/2018,t,$185.00 ,,,,,
16631575,7/17/2018,t,$185.00 ,,,,,
21498863,7/17/2018,t,$185.00 ,,,,,
18909357,7/17/2018,t,$185.00 ,,,,,
18070939,7/17/2018,t,$185.00 ,,,,,
19181423,7/17/2018,t,$185.00 ,,,,,
23559548,7/17/2018,t,$187.00 ,,,,,
10986,7/17/2018,t,$189.00 ,,,,,
17590738,7/17/2018,t,$189.00 ,,,,,
13173203,7/17/2018,t,$189.00 ,,,,,
2395326,7/17/2018,t,$189.00 ,,,,,
23304442,7/17/2018,t,$189.00 ,,,,,
10813,7/17/2018,t,$189.00 ,,,,,
3410087,7/17/2018,t,$189.00 ,,,,,
18169357,7/17/2018,t,$189.00 ,,,,,
15154816,7/17/2018,t,$189.00 ,,,,,
23350934,7/17/2018,t,$189.00 ,,,,,
17591026,7/17/2018,t,$189.00 ,,,,,
10779412,7/17/2018,t,$190.00 ,,,,,
8403945,7/17/2018,t,$190.00 ,,,,,
8082512,7/17/2018,t,$190.00 ,,,,,
6763409,7/17/2018,t,$190.00 ,,,,,
8025718,7/17/2018,t,$190.00 ,,,,,
7476340,7/17/2018,t,$190.00 ,,,,,
15175370,7/17/2018,t,$190.00 ,,,,,
13711334,7/17/2018,t,$190.00 ,,,,,
19051657,7/17/2018,t,$190.00 ,,,,,
21445568,7/17/2018,t,$191.00 ,,,,,
12086434,7/17/2018,t,$194.00 ,,,,,
3129309,7/17/2018,t,$195.00 ,,,,,
766700,7/17/2018,t,$195.00 ,,,,,
815639,7/17/2018,t,$195.00 ,,,,,
6089865,7/17/2018,t,$195.00 ,,,,,
1204755,7/17/2018,t,$195.00 ,,,,,
12287958,7/17/2018,t,$195.00 ,,,,,
12390027,7/17/2018,t,$195.00 ,,,,,
15582062,7/17/2018,t,$195.00 ,,,,,
15264864,7/17/2018,t,$195.00 ,,,,,
6075481,7/17/2018,t,$195.00 ,,,,,
9725178,7/17/2018,t,$195.00 ,,,,,
8065282,7/17/2018,t,$195.00 ,,,,,
17669015,7/17/2018,t,$195.00 ,,,,,
12432535,7/17/2018,t,$195.00 ,,,,,
23567927,7/17/2018,t,$196.00 ,,,,,
25132534,7/17/2018,t,$197.00 ,,,,,
322593,7/17/2018,t,$197.00 ,,,,,
2640459,7/17/2018,t,$197.00 ,,,,,
13110631,7/17/2018,t,$198.00 ,,,,,
24756096,7/17/2018,t,$199.00 ,,,,,
2657905,7/17/2018,t,$199.00 ,,,,,
11041684,7/17/2018,t,$199.00 ,,,,,
21604166,7/17/2018,t,$199.00 ,,,,,
24817963,7/17/2018,t,$199.00 ,,,,,
8831050,7/17/2018,t,$199.00 ,,,,,
8006992,7/17/2018,t,$199.00 ,,,,,
20015249,7/17/2018,t,$199.00 ,,,,,
18858706,7/17/2018,t,$199.00 ,,,,,
8624898,7/17/2018,t,$199.00 ,,,,,
24809947,7/17/2018,t,$199.00 ,,,,,
20861300,7/17/2018,t,$199.00 ,,,,,
7093109,7/17/2018,t,$200.00 ,,,,,
18254869,7/17/2018,t,$200.00 ,,,,,
6291807,7/17/2018,t,$200.00 ,,,,,
15522020,7/17/2018,t,$200.00 ,,,,,
21690598,7/17/2018,t,$200.00 ,,,,,
18719201,7/17/2018,t,$200.00 ,,,,,
6759439,7/17/2018,t,$200.00 ,,,,,
4623114,7/17/2018,t,$200.00 ,,,,,
6762011,7/17/2018,t,$200.00 ,,,,,
6810723,7/17/2018,t,$200.00 ,,,,,
16721130,7/17/2018,t,$200.00 ,,,,,
6426364,7/17/2018,t,$200.00 ,,,,,
7694559,7/17/2018,t,$200.00 ,,,,,
7511737,7/17/2018,t,$200.00 ,,,,,
5718801,7/17/2018,t,$200.00 ,,,,,
4461846,7/17/2018,t,$200.00 ,,,,,
6851460,7/17/2018,t,$200.00 ,,,,,
23180341,7/17/2018,t,$200.00 ,,,,,
6882615,7/17/2018,t,$200.00 ,,,,,
20635474,7/17/2018,t,$200.00 ,,,,,
24221823,7/17/2018,t,$200.00 ,,,,,
4500409,7/17/2018,t,$200.00 ,,,,,
7474044,7/17/2018,t,$200.00 ,,,,,
7475379,7/17/2018,t,$200.00 ,,,,,
6879036,7/17/2018,t,$200.00 ,,,,,
6759004,7/17/2018,t,$200.00 ,,,,,
7475052,7/17/2018,t,$200.00 ,,,,,
6908525,7/17/2018,t,$200.00 ,,,,,
21486679,7/17/2018,t,$200.00 ,,,,,
7474855,7/17/2018,t,$200.00 ,,,,,
7475215,7/17/2018,t,$200.00 ,,,,,
15908237,7/17/2018,t,$200.00 ,,,,,
5620496,7/17/2018,t,$200.00 ,,,,,
13056821,7/17/2018,t,$201.00 ,,,,,
23212454,7/17/2018,t,$202.00 ,,,,,
21312933,7/17/2018,t,$204.00 ,,,,,
20234102,7/17/2018,t,$205.00 ,,,,,
16690607,7/17/2018,t,$205.00 ,,,,,
12191871,7/17/2018,t,$207.00 ,,,,,
16895403,7/17/2018,t,$207.00 ,,,,,
23088694,7/17/2018,t,$208.00 ,,,,,
21498971,7/17/2018,t,$209.00 ,,,,,
23304679,7/17/2018,t,$209.00 ,,,,,
23188505,7/17/2018,t,$209.00 ,,,,,
9180947,7/17/2018,t,$209.00 ,,,,,
23681506,7/17/2018,t,$209.00 ,,,,,
20409484,7/17/2018,t,$210.00 ,,,,,
15140520,7/17/2018,t,$210.00 ,,,,,
11201204,7/17/2018,t,$210.00 ,,,,,
13327413,7/17/2018,t,$210.00 ,,,,,
18942329,7/17/2018,t,$210.00 ,,,,,
3820516,7/17/2018,t,$210.00 ,,,,,
6276572,7/17/2018,t,$215.00 ,,,,,
8575476,7/17/2018,t,$215.00 ,,,,,
2326445,7/17/2018,t,$215.00 ,,,,,
12290886,7/17/2018,t,$215.00 ,,,,,
311240,7/17/2018,t,$215.00 ,,,,,
21554511,7/17/2018,t,$215.00 ,,,,,
20727699,7/17/2018,t,$218.00 ,,,,,
19135407,7/17/2018,t,$219.00 ,,,,,
22291813,7/17/2018,t,$219.00 ,,,,,
14573919,7/17/2018,t,$220.00 ,,,,,
18808240,7/17/2018,t,$220.00 ,,,,,
23561827,7/17/2018,t,$222.00 ,,,,,
1552406,7/17/2018,t,$225.00 ,,,,,
24244145,7/17/2018,t,$225.00 ,,,,,
7630346,7/17/2018,t,$225.00 ,,,,,
20269943,7/17/2018,t,$225.00 ,,,,,
163941,7/17/2018,t,$225.00 ,,,,,
7031119,7/17/2018,t,$225.00 ,,,,,
24080619,7/17/2018,t,$225.00 ,,,,,
11462476,7/17/2018,t,$225.00 ,,,,,
23021906,7/17/2018,t,$225.00 ,,,,,
24489960,7/17/2018,t,$225.00 ,,,,,
20817323,7/17/2018,t,$225.00 ,,,,,
20817322,7/17/2018,t,$225.00 ,,,,,
23800657,7/17/2018,t,$225.00 ,,,,,
6268805,7/17/2018,t,$225.00 ,,,,,
20726692,7/17/2018,t,$227.00 ,,,,,
15471042,7/17/2018,t,$228.00 ,,,,,
20573610,7/17/2018,t,$228.00 ,,,,,
4089940,7/17/2018,t,$229.00 ,,,,,
24469219,7/17/2018,t,$229.00 ,,,,,
20560553,7/17/2018,t,$229.00 ,,,,,
6552654,7/17/2018,t,$229.00 ,,,,,
6323935,7/17/2018,t,$229.00 ,,,,,
12604733,7/17/2018,t,$229.00 ,,,,,
14950089,7/17/2018,t,$229.00 ,,,,,
19651694,7/17/2018,t,$230.00 ,,,,,
15048978,7/17/2018,t,$230.00 ,,,,,
22352998,7/17/2018,t,$230.00 ,,,,,
5719606,7/17/2018,t,$231.00 ,,,,,
23562641,7/17/2018,t,$232.00 ,,,,,
21313230,7/17/2018,t,$234.00 ,,,,,
15582521,7/17/2018,t,$237.00 ,,,,,
17701434,7/17/2018,t,$238.00 ,,,,,
23871901,7/17/2018,t,$238.00 ,,,,,
22525541,7/17/2018,t,$239.00 ,,,,,
15869937,7/17/2018,t,$239.00 ,,,,,
4255538,7/17/2018,t,$239.00 ,,,,,
466300,7/17/2018,t,$239.00 ,,,,,
10266397,7/17/2018,t,$239.00 ,,,,,
554720,7/17/2018,t,$240.00 ,,,,,
16275903,7/17/2018,t,$240.00 ,,,,,
23548239,7/17/2018,t,$240.00 ,,,,,
23114689,7/17/2018,t,$240.00 ,,,,,
6499228,7/17/2018,t,$245.00 ,,,,,
20650467,7/17/2018,t,$245.00 ,,,,,
21697785,7/17/2018,t,$245.00 ,,,,,
12508801,7/17/2018,t,$245.00 ,,,,,
19545605,7/17/2018,t,$245.00 ,,,,,
1175376,7/17/2018,t,$246.00 ,,,,,
1342370,7/17/2018,t,$246.00 ,,,,,
11223924,7/17/2018,t,$248.00 ,,,,,
7181950,7/17/2018,t,$248.00 ,,,,,
10411383,7/17/2018,t,$248.00 ,,,,,
10749312,7/17/2018,t,$249.00 ,,,,,
1220971,7/17/2018,t,$249.00 ,,,,,
24315639,7/17/2018,t,$249.00 ,,,,,
22897065,7/17/2018,t,$249.00 ,,,,,
10293480,7/17/2018,t,$249.00 ,,,,,
23155348,7/17/2018,t,$250.00 ,,,,,
12888054,7/17/2018,t,$250.00 ,,,,,
24242745,7/17/2018,t,$250.00 ,,,,,
950046,7/17/2018,t,$250.00 ,,,,,
14415125,7/17/2018,t,$250.00 ,,,,,
14196983,7/17/2018,t,$250.00 ,,,,,
20730657,7/17/2018,t,$250.00 ,,,,,
23626197,7/17/2018,t,$250.00 ,,,,,
20728000,7/17/2018,t,$250.00 ,,,,,
2694019,7/17/2018,t,$250.00 ,,,,,
6854216,7/17/2018,t,$250.00 ,,,,,
5932267,7/17/2018,t,$250.00 ,,,,,
